entidad,municipio,PC1,PC2,PC3,PC4,PC5,PC6,n_hogares,gasto_median
10,36,0.2136924800275252,-0.887423663577086,-0.726771880433914,0.6360803884366193,-0.994634241477619,-0.7117346771349797,22,32543.395
10,37,1.5051252848324497,-2.66182682269221,-0.4648704284680324,-0.9766792703901912,0.9512830104240991,-3.414820432108273,20,11833.955
10,38,1.7422919028215147,-1.567982208444211,0.47794785393533745,-1.1106175770865272,0.8904610406250135,-1.3715037467122477,22,31646.550000000003
10,39,1.6397672134135242,-0.47137508322913246,0.24547832102035808,-2.281934927799354,-0.8571852960354241,-0.4842858050660582,88,32927.335
11,1,-0.233577351021357,-0.3068758220342242,0.3236767495897725,-0.37542885691847466,0.19611974558992612,-0.030476507741743517,138,26276.445
11,2,-1.8447918733400857,-0.31474882918223085,-0.18462065480035475,-0.1321367925193903,0.3411544080220813,-0.21043332319878577,78,22478.910000000003
11,3,-0.8256373766463283,-0.7961830307885533,-0.5738035502082852,0.210451111198876,0.40028238448932546,-0.39337851208838204,86,26055.87
11,4,-1.1594919731697184,-0.6773133949534382,0.2723937645540189,-0.07406673232030539,0.3722109484571434,-0.022033145701313137,47,26116.51
11,5,-0.6872686966873829,0.8771747179281292,-0.09021514837613995,-0.11948282203801555,0.505804657618455,-0.502967042481134,113,30249.58
11,7,1.253384988672511,-0.2648777293765627,-0.3547636813418538,0.7135445760374877,0.10364297803842326,0.514418736881361,200,33448.965
11,8,-0.26572282402729563,-1.4155638354611062,0.513152677963385,-0.021047363415243894,0.7704309089528415,-0.4003382348182796,23,30172.6
11,10,-0.6120840485570437,-1.6697924675025397,0.32580923020757596,0.026399782477153078,-0.9260547126057508,-0.5147488577970312,23,30740.69
11,12,0.7500977260051269,0.6032952975611268,0.45377326580884736,-2.377353714378335,0.41437827391236237,0.7710127317802271,19,38057.71
11,14,0.4569929837702905,0.10107872159228823,0.07008963356200738,0.02151739967738483,-1.2348512476235403,-0.3878761599684332,198,29395.010000000002
11,15,1.4082964294005946,-0.5063120825233696,-1.123592464861211,0.7632993341577058,0.20332553079087862,0.061113747079738434,89,29695.24
11,16,-1.6134492653834847,-0.36674717292845044,1.8042540318128937,-0.828705568587536,-0.5112599454436566,-0.4372647223275805,45,27544.03
11,17,0.22235032810172234,-0.013717246481908557,0.197173854593671,0.04000411173578611,0.4017840819451568,0.08264961472663297,252,32667.515
11,19,-0.07633378927267556,-0.5584802567655001,-0.26950929303060445,0.523587933727492,-0.11276825657945472,-0.8918665121418105,44,28685.905
11,20,1.805714099778014,0.0886690138366939,-0.07032974848216811,0.47315721474349415,0.16328801708711221,0.2199229415478674,604,38806.595
11,23,-0.19858034706616504,0.12042257489077302,0.27125171582696,-0.5088590228588332,-0.1898762952197544,0.4585000151181344,110,28214.795
11,25,0.553596798448952,1.6123895077727497,1.3566233973577506,-1.547478397393561,1.2208946235660099,0.6291027880448655,45,34579.5
11,26,-1.5663555611811422,0.40456868034331656,0.6080959126924953,0.1812983132084753,0.0942390820267347,-0.10211764741617789,90,28172.33
11,27,1.417006515473798,0.5664381842092437,0.10890276296348425,0.15347081377893534,0.8117421359368566,0.4954270215712074,111,32369.77
11,28,-0.7863371005302799,-0.22073144495863725,-0.2094159840891902,0.9488502733870212,-0.40355616253508286,-0.24027038470840834,110,25189.48
11,29,-1.347967337637157,-1.2231118915721086,0.20251438489978696,0.8388333513209844,0.05510465512461399,-0.7246777707296292,22,29416.4
11,31,1.4265813368184004,1.83945312628029,1.4373161613302843,0.4293042340776505,-0.2852809624391565,0.5469137162582464,64,39223.165
11,32,0.23967786376420303,-0.8357364021882666,0.5900270301882767,0.0352465498508043,0.30661532809473707,-1.143044914256703,142,41156.61
11,33,0.2877400563539552,0.47184959743922805,0.1930185949643689,1.0824244141276151,-1.1214612877742651,-0.45754578095510745,43,33563.98
11,35,-0.300290802801767,-1.004028329790494,-0.8482669484498788,0.49334682183309975,0.12374006069731708,0.0036106754914928853,48,32209.18
11,37,-0.03353420326833628,-0.13252131806322612,-1.1497349596661666,-0.2968922385110176,0.17837626215340796,0.9845862752048478,33,30435.47
11,38,-0.5376527447082614,-0.7602414673868538,2.089675657846147,1.5136698945399119,-0.023245897560212336,-1.0136485869233178,20,27388.010000000002
11,39,-1.1638049332531994,-0.26645196749149813,0.32082452697133806,-0.7157881434525707,0.04861807156380071,0.7615794671849812,42,33027.985
11,40,0.8343372627942758,1.4462253194694012,0.17725717368398486,1.820724021918587,1.2691851995378645,0.634029932669348,42,22789.035
11,41,0.2979553599365155,0.3095580135924465,0.2764695326075197,1.0666640381572143,1.2595638916593006,0.9693625502236598,22,25264.025
11,42,0.11761245581580218,-0.3405290524289676,0.06842871090665853,0.24633998634007104,0.7925628772294737,0.5316326878786889,63,34818.14
11,44,0.4941355612387064,-1.0980647587495396,-0.09248063518557259,0.9211825070458128,0.7238829220241464,-0.6104538030749946,68,33089.115000000005
11,45,-0.07707144438089567,0.010941821306530597,1.1863202679923717,1.6330477968044255,1.8746641592651734,0.64166419109724,23,18662.82
11,46,0.8827715551564687,-0.07907296627026268,0.3326942531300124,-0.7339296778481516,-0.12665017647727828,-0.021538042416329894,63,23771.35
12,1,0.26012368625296095,0.3625117481367056,0.20844543468096224,0.7206491167321555,0.15111021501636926,0.667037940368587,464,32092.705
12,3,0.7685014343232393,1.036077076884314,1.7999863396879885,-4.584412526710585,-2.842300387025287,0.025963706907012205,24,10503.619999999999
12,7,-0.18528385480502918,0.9008488902823232,1.61017082264859,-1.4054771224398723,0.7124120106057549,0.5265061437384695,42,34222.785
12,10,-2.7491931940855885,-0.31105587716485483,-0.06550477923573389,0.2897737677745908,-0.4824872999682481,0.9699597786897295,40,13198.61
12,11,-0.757199696094302,-0.9029650066659893,0.26504594861113784,0.18651079439128782,0.5515060994845711,0.1891203416616201,40,18231.35
12,12,-2.639258540864558,0.09543213088232033,1.3085808488410533,0.7360769603357539,-0.8890794709416381,0.5647600044947559,91,18493.579999999998
12,15,0.815413058211321,-1.3263096357794475,0.44574809091558487,-1.7814579975993925,0.7849267580214662,-0.14533053409254207,22,18609.254999999997
12,17,-1.9648830141045133,-0.7706909281389127,1.6783749555021414,0.48514104009760706,0.09119681957251596,0.4671965803202731,20,17315.135000000002
12,19,-0.9341919089632484,1.007373446116435,0.4310437906426951,1.4278861400534728,-0.05230924378425124,1.6667500685469445,46,18109.440000000002
12,20,-0.9838985253623611,1.3962264570108727,1.2254835152185246,-1.6860587050971572,1.4159937863193943,0.9178911255661221,43,26989.86
12,21,-1.477609958074984,-0.06404099108589385,0.8563133996832805,1.0917679685074795,0.0995666884135325,0.46330839025298015,63,20686.26
12,22,-0.6113041526717161,-1.6036058211592799,0.5166601146632738,0.37790293195862806,0.4554664347284993,-0.08672126095198832,23,23764.32
12,23,-0.15543792256661054,0.16555787952171325,-0.2520736985599224,1.2695437156823686,0.583562990043603,1.7151727179961545,21,30125.89
12,24,-1.547626794175028,0.9048880422656274,0.5594373339875474,-3.1556262880462826,1.0750960598178392,1.5929833991454794,22,27472.739999999998
12,25,-2.4279458471653688,-0.11076911831165204,0.7719506757833563,-0.5015500512672835,0.7426095036318557,0.870728282564703,22,22441.1
12,26,-1.1704323331859379,1.516163669137227,-0.09881987604272616,-0.19136755183725776,-1.095018885467891,-0.06002906287555457,23,18635.62
12,27,-0.3325331767554256,-1.198974421819794,1.0824878392603619,-0.5117790937840289,0.30282778864689586,-0.06909661308560203,43,30491.06
12,28,0.3809854728114873,0.6942454484648466,0.8164975719371003,-0.12790511651241465,0.4133368667801173,0.41577314366816776,66,25057.96
12,29,0.7071735395991858,0.5038151757126397,-0.00409710898374116,-0.31568772756732866,-0.14936994237933954,0.9125859405058886,200,26483.89
12,32,-1.6980443670481806,-0.3568665626607689,1.0151966100555248,1.0202191648015018,-1.9238885891698863,0.12703255603597377,69,21451.07
12,35,2.022595721024613,0.8934252454598173,0.5553911623393841,0.17731327826760288,0.12809123144539214,0.30083481732967815,117,29401.75
12,36,-1.811504508674303,-0.08756768099512394,0.8914133097172416,0.09509399159769014,0.7190628769929301,0.934228174433079,44,20335.26
12,38,1.5012563016313436,0.8897809640489018,1.0130465280094685,0.7591353643498068,-0.43502688296148356,0.6039927182225785,69,37929.72
12,40,-2.9691482242021374,-1.3061732243190536,0.05542517779398071,1.2631269805127343,-0.09096481034270731,0.5516600882153749,23,18818.04
12,41,-1.9345183511550668,0.6720751280219504,-1.733930836920146,0.09906122227597822,-0.011090747140543256,-0.7256667982492806,18,20220.3
12,42,-0.2897862381581169,0.9711441222545427,0.7229399222955462,-0.7761353739644397,-0.09955778862674905,0.3318413205155196,48,29404.315000000002
12,45,-1.0137384645301424,-0.8990779936789653,-1.261081213996202,0.504298961322981,-0.7554570793282508,1.4037075094356137,19,17196.02
12,46,-0.7892721702025158,0.030280699862488436,1.1771529454024903,0.5650257554946497,-0.8915734034568037,0.396904937994016,62,27062.66
12,48,-0.6764735211782676,0.04322482579089909,0.2993956521784462,-0.09305535107903773,0.5827285567873705,-0.13834425615299328,80,30471.48
12,50,-0.1031841875960417,-1.12713604457553,-0.503355552409308,0.0426504680981636,0.18230069682785605,0.09870589006667942,21,23840.51
12,51,-1.803738882508893,-0.8915237594275087,-0.0879765626003973,1.1499528087124162,-0.06598731406974595,1.0044896574468825,44,23609.31
12,52,-3.0043984183268972,-1.9834898864703465,0.45284753116920784,1.564127590167242,-0.0020972443795472806,-0.2661693810460088,18,17098.525
12,53,-2.0578404894261926,-1.2090420879579755,1.8557681671557698,1.0475964555373278,0.18186228992215886,-0.1322922339719834,45,24032.61
12,54,-0.9935982896221109,-1.080090772782169,-0.8923101171758103,-1.2415140797790742,-0.5664537772485414,1.178303553180787,24,9161.56
12,55,-0.17368305868765732,0.5841828262174915,0.15954285345640037,0.7559974347039352,0.91253427641745,0.6317749976706268,109,23227.38
12,56,-2.0046162200064,9.526055917666865e-4,-0.07549246629537609,0.627977720770753,-0.14610140479065173,-0.13776905058900868,45,23737.62
12,57,-0.32915595234911227,-0.7508711522980674,0.05572404620126442,0.5694729754938267,0.46040701263371764,0.2766739760051274,21,32654.98
12,58,-2.8349733918986195,0.0019494889903810542,1.1633915770457186,-2.7029457985689036,0.5984888986242693,0.692719385816551,22,19223.715
12,59,0.17683856873994147,1.3583288971268648,1.983147458365319,0.8969350557277237,-2.802839942048565,-0.6054051625833907,21,27384.05
12,61,-0.4429721317659915,0.01933605376958719,-1.0585246247753681,0.37093898795956687,-0.31125597910097974,1.5712644021520341,23,26285.35
12,66,-0.4531119314544526,0.9273808554788117,0.6083884112591256,-1.299491287054624,0.044678096690557695,0.7690790033372021,64,28259.21
12,67,-1.1178316731129085,0.11059602090845205,0.6171519499560062,-1.0373928918870012,0.4146884545240366,0.9506053883708814,23,31124.85
12,68,-0.8503621293706926,-1.4352159494308248,1.077271092689229,0.5576252493811251,0.8865138238684421,0.14026132359975163,18,24957.555
12,69,-1.35333286818088,0.4395221582145145,-0.37229307085256236,-1.8152086508297525,-0.024868045225705127,1.7513758020926475,22,24115.16
12,74,-2.304709798876587,-0.9546043611330934,-0.29516171360401106,-0.8455564991522839,-0.5266753342445407,1.0970817873272105,20,16830.11
12,75,0.08758088175688332,-0.3751652575227738,-0.32234108327172384,0.16470586542840604,-0.27287876002943645,0.5995168795928502,43,24465.79
12,78,-1.4994683598503096,-0.28503149210219714,0.18486803186735798,-0.055558690302586575,0.49309957226492773,0.5152108264885333,21,16383.7
12,79,-0.025391915335341908,0.12233190147389361,-0.37024814606029227,0.8291298609514701,0.05966623310998331,1.2416492319208645,23,6862.86
13,3,0.12606609300707172,1.0179778300464775,1.3798815344887658,0.6220057152581954,1.3849892204741012,-1.1570004662263504,22,38977.15
13,6,-0.8944547724589513,-0.2769724486437456,-0.6603339812358522,-0.8889039958963141,-0.27448386528284274,0.34772545594918325,49,19604.8
13,8,1.248416415900853,-0.32021873732072786,-1.9167192966021318,0.1881477868078305,0.33271483600575613,-0.3281790248438738,21,23696.66
13,11,-1.8395066691462156,-0.2076615608032559,0.5548645396965588,0.9631553082636259,0.8179770758236914,0.42028087333218056,23,15105.34
13,13,1.9627142877898707,-1.2112401379496522,-0.5909482804266029,0.3537472581807789,0.6908324178455215,-1.0450636983758979,20,37485.44
13,14,-0.8739048927553317,-0.17527898840297912,0.4157657403459454,-2.4715070047298893,0.7294118696725538,0.6943294899530917,23,15499.78
13,16,0.525108275301127,-0.36673695812907553,0.16314939692717112,-1.1003538490505,0.41945153088682935,0.20215429195027393,28,31072.995
13,22,1.1312552698991585,0.6918459984586081,0.24999320615816603,0.03216560828722839,0.7927598613611754,0.008652936805506797,49,30304.21
13,23,0.8317190612157289,0.19139119510352628,-0.17720673567782977,-0.10592211039554549,1.1123688080723482,-0.04481548328106005,22,24912.489999999998
13,24,-0.5769210302520484,1.462208687101482,0.5476712414039493,-2.7126464293248906,-0.698981639789068,-1.4618957770992984,20,22105.455
13,25,-2.898817052767993,0.43732140546561493,-0.679794657463289,-0.7358391380142288,-0.5857008597031381,-0.24908486798716434,24,15164.44
13,27,-5.2544344944341175,-0.3052611792755286,0.6658611450375338,1.4464711108505404,-0.2955175235703242,1.300725244026041,24,6696.1900000000005
13,28,-1.3822621466203557,1.5000287065834543,0.022733327582541,-0.8187930690474753,-0.2536180654663059,0.15508951062258228,94,19725.505
13,29,-0.374090628613607,-0.6863176896355296,0.3705729809184676,-2.0887168874642104,0.6358289237190313,0.5353977545744787,46,23447.98
13,30,-0.7325437597307966,0.02491694086808631,-0.3459128944031933,0.16897252397904394,-0.04157729410524891,0.19124658402779254,47,18204.82
13,32,-2.0310154687236275,0.36822345586697675,0.7690240244667782,0.19134858702619967,1.2125984022723548,0.5436290258295805,48,22506.4
13,33,-2.9469281605807782,-0.8870797426766764,-1.2723162308811455,0.10152297255185672,-0.8011539385772811,0.186773914030741,24,11271.295
13,37,-1.076289249616847,-0.2066351315247072,-0.5921192647410729,0.5780977585490046,0.6178342349863076,0.0036653296136587893,46,23167.02
13,41,0.4612620582907655,1.0186576453969476,0.5389394305793764,-1.0573082217788068,0.9880802533939312,0.04953793798561815,82,29127.809999999998
13,42,-1.6183846005563471,-0.7473850891129171,-1.1786536830419831,0.3082812658011151,-0.6583198645434287,0.9386057414277197,24,12427.085
13,48,1.8958927756092918,0.5903739007472594,-0.5976851308812053,0.02098587441068331,-0.1888009640119731,0.06570950868690183,208,34789.350000000006
13,49,-2.264020663590556,1.4338315027985917,-2.6504119036862095,1.1538351524593757,1.118626322971463,-4.3892264889681405,23,15910.74
13,51,2.318943565108009,0.1615230229960535,-0.6005456493660258,0.33994328143179164,-0.05209904917835362,0.4640751578393939,152,31498.195
13,52,0.631650106801844,-0.33144084969020315,0.5393176255467008,-0.533305484511193,0.4303869375880731,0.4206881343779666,38,22586.464999999997
13,54,-0.49603143994442533,-0.32949625581582115,-0.8781117288895328,-0.6681589708248151,0.23068521360645639,1.0625942310205085,24,21353.365
13,56,2.6488871963083525,0.16933376606941306,-1.0303844815025032,-0.7043505037138034,0.60901145418932,-0.16567679116720196,29,30182.07
13,57,-1.0183067751443589,0.8796022462586304,-0.1805308961962498,-1.5640217793361961,1.108384210186928,-0.8517058863076605,40,26464.465
13,58,-1.9811014322805973,1.0736469792757002,-1.4213299799154027,-1.5201557103336678,0.8661770799534825,-2.0771054483285236,23,17535.32
13,59,-0.39928134593094683,1.1394907207930391,1.1140907916034433,-1.0069322457288976,0.9174629768504501,0.7853796439815088,26,21843.07
13,62,-2.6868810466460884,0.024738987225976505,-1.0272361371282213,0.25142087441623723,-0.4215105873663108,-0.3329156481848841,24,17323.625
13,63,0.012822885054200893,0.708645920592184,0.008642944986485122,-0.1391574233127546,0.01421029066847454,-0.03994802759205456,142,26169.739999999998
13,67,-1.13332602992544,-0.41994257074214925,-0.5090568460185031,0.7087357227930672,0.6125635079224016,-1.070115619247246,47,18905.4
13,68,-0.2529364837386207,-0.6469031201544015,0.8879834559728137,-2.2521544612310596,-1.5951832242498243,0.15653373859930594,23,18379.14
13,69,1.6945251954062732,0.3941119854077396,-0.413041227601049,0.3785085140966563,-0.5466099545828016,-0.2530928156667226,152,33760.44
13,72,-0.7615517747785137,-0.02540344735819121,-0.22592952801374397,-0.1963473404645075,0.8416821612220514,0.23687836368510667,24,28174.345
13,73,-3.0459960169378797,0.8189532521321763,-0.8747421532888402,0.29763212077074785,-0.1730693614541571,-0.7875909171051513,24,11012.72
13,74,0.26234652930460406,-0.7741027008252408,0.6668436558048587,0.6692817079418516,0.11431459156060833,-0.15133126631717547,23,25914.27
13,75,0.5561228216258793,-0.48921045205159563,-0.36181178148707727,0.009309929878391923,0.9388667576218848,-0.12824528822829398,45,28087.99
13,76,1.1707587089617535,1.385231634201567,-0.08069089924415362,1.0588639224137795,-0.48020597092128187,-1.262996418727997,78,30543.550000000003
13,77,1.1658411250345333,1.214953951930316,-1.3226795366472583,-0.46776099964851725,1.0073977218841417,-0.38548503287172387,121,29938.879999999997
13,78,-3.236132656582049,-1.5070740391855677,0.8480199793565995,1.2280759402440513,0.14659795561340633,0.3015835136702926,24,11156.52
13,80,-1.8998776095810084,0.46175080183461936,-0.43670821482863403,1.2437074825310308,-1.0706009898989586,-0.1814097806440447,96,14558.835
13,81,-0.5572853479009175,-0.7078792508194081,0.49394716704229696,-2.133085400418944,0.9263130079330627,-0.5713072941395777,24,29904.364999999998
13,82,1.0545730727383869,1.1981787506915724,-1.8870971816356055,0.4033911184559358,-1.1883824128097722,0.2869599812324612,10,21034.5
13,83,1.5044129422926047,-0.4622937484379703,-0.4908666382404713,0.349671348568595,0.8179207647535696,0.19840811562514363,40,28113.32
13,84,-0.41027222454866946,0.8688848145088006,-1.1461292137052275,0.12409232344490345,0.04821928973044617,-0.9938946984136043,93,29698.05
14,1,-1.9450261216556393,0.6312538615678773,1.2486266624857623,-4.195621675880019,1.5214385940430155,-0.3773295402801186,21,26614.04
14,6,0.9530542130289034,2.1111507622623704,2.66825335972345,-0.3089777505081351,-2.8840543464271926,-1.16622640011589,20,39613.384999999995
14,13,-0.7748870235950249,0.016936972585978996,0.3075242347425741,-0.8057473542414526,0.38731514221922453,-0.9087694998977928,80,26805.535
14,14,-1.827701814988557,-1.0511937720565008,1.2254592833455589,0.9931988479344853,0.4580983155543095,-0.1492993589720219,23,28112.579999999998
14,15,2.3956547030626876,-0.07567742817413736,0.27621470189130864,0.45577489116282544,1.0770335869495107,-0.18441485657251816,40,38385.16
14,18,-1.4382552001341302,0.326898909370414,0.01194705984767283,-1.4065752578429163,0.46440316602838533,0.9043919675656044,18,31421.48
14,22,0.5572247208908956,-0.31348596921906113,0.1874567733172967,0.9107660547047596,-0.07866241000295943,-0.8326889337740648,18,30906.385000000002
14,23,0.25745002091626945,-0.1989590482000849,-0.08967008215679517,0.713247505360232,0.9046300500249266,-0.21855222243960346,29,36984.7
14,24,0.36426109684151886,0.33438266461464067,0.1164856022309289,0.6388826411895175,0.46193814432510666,-0.3863967748401668,44,35071.130000000005
14,25,-0.09903871700199102,-0.4381833872224941,1.1493452765315593,0.5626012168271726,-0.6295934504152252,-1.9817677510483926,23,32201.56
14,27,-0.35630741521718295,-0.9640900927368276,0.9883268985049428,0.052239801251315374,0.4247692973266337,-0.9265818238236364,19,26955.3
14,29,-1.1653506516205496,-0.7926860374466587,0.8953892112937201,0.25073837994566306,-0.3699991995105637,-0.2543894700113483,20,30878.409999999996
14,30,-0.06761200773817094,0.6772288886687585,0.5355490141729592,0.25230822682258414,0.36504678624073367,-0.24928581383481013,43,51245.63
14,32,-0.9672972282710381,0.3163550332673851,2.3760036197494463,0.1863900726413251,-2.449334197155401,-1.3136900490903456,23,32078.3
14,34,-0.8584778204613883,-1.1017923516454307,0.35861794968091126,-1.4908467662822042,0.7419993825539768,-0.1705089666455764,18,28979.995000000003
14,35,-0.11247486632808201,0.8815353058908214,-2.6520011131431267,-1.54104474042179,0.4914529893897221,-1.3146952193531856,18,29310.71
14,36,-0.09769097098247961,-0.15413598622626648,0.2228299914748179,0.3233420309734416,1.0783890123865432,0.2662316652309478,21,27780.84
14,37,1.1927856538306862,0.03484697093122596,-1.0832082479213336,0.5452745370300435,0.6561322169014132,0.45614777880135987,21,40013.15
14,39,1.5976689108302178,0.7134415917239657,-1.1953377886174619,0.7106515766687601,-0.16056790761452247,0.29339121475741775,335,45007.06
14,41,-1.080271333853492,-0.6628365772576683,-0.2519201246605218,0.744139621977575,-0.3161337336641849,0.31889146972145244,21,18932.96
14,44,0.7857513660002873,1.687155347003226,-1.4073282566555805,1.7743731067555037,0.7768920214381295,-0.4202693536875236,6,43032.16
14,47,-0.8443751123724519,-1.623801554936702,-0.284568161960042,0.5568683051762444,-0.16552377765444062,-0.40545901161452513,21,43378.58
14,50,3.492312684240912,-0.016112674360449275,0.5466335023091511,-0.4237328280332664,0.4157754278128186,0.9324995683137384,9,217249.62
14,51,-1.1419724076544464,-0.04898459225720636,-1.8108420298045862,1.6612376121486576,0.3171843532063306,-1.1924307468131894,4,33056.545
14,53,1.795076778557943,1.142795675922292,-0.36497624214660945,0.17545889991917782,1.1839098894508575,-0.3465868587555634,24,40314.63
14,63,-0.7899844664273139,-0.18085574167893964,-0.1110263312742626,-0.11881949283899848,0.20351171096962692,-0.1704253379741114,39,35179.8
14,65,-0.10703554779500972,0.7697844447235289,1.6980577423184624,0.5575642190791118,-1.5829078944207013,-0.9787175619075247,23,32041.39
14,67,1.4547185025197147,0.34163063661141874,-0.3224934984179631,0.2899760033575638,0.3149781109194479,-0.4063559241557062,88,42626.835
14,68,-2.7099393711101336,-0.7067977166820176,1.322628088862122,-0.43800540295544454,0.843349393239549,0.6782351262099541,15,25650.8
14,70,-0.38471755132362434,0.36820797597549637,0.4606291605166285,1.5980936885456796,0.160495404701321,-0.25804388920412497,71,35377.53
14,72,-0.03892890842451838,0.007744374674674759,-0.4748207430069818,-0.1527338195926017,0.5559692692733273,-0.0668093213008237,14,30652.434999999998
14,73,0.38130086609410074,-0.8098346938463288,0.3393667466859451,0.5229755646413741,-0.9047097299940837,-1.5029307410124233,22,32498.07
14,77,-1.0029543653996458,-0.023544723006991314,1.1990001860710529,-0.7253593739385663,1.1273172089647818,0.3935394603866138,68,32460.72
14,78,-0.3745883111444166,-1.060968494876471,-0.14530227684711264,0.10648213363152786,0.6038256540958165,-0.9629924402111069,23,31585.37
14,79,-1.2754628048059107,0.7181924006570802,0.2570883931487493,0.06319238926627442,-0.036432914088436165,-0.6138169636579758,45,33521.38
14,85,-0.020935798461537647,-0.6302774439643022,-0.10021053013257643,0.17770591623038987,1.0723250241146158,-1.6228579010343407,23,44903.31
14,93,1.3472649958565674,0.4484156430357741,1.8766118905096332,-1.1959022621224136,-1.193730412013039,-1.4029571580088294,47,40969.26
14,95,-0.17670483894327066,-0.43606331669047993,0.7632714056720318,0.59725729618031,0.6925500446335681,-0.6499529585827122,43,42939.88
14,97,1.0610564353564034,0.6974079649157847,0.31833995884330923,1.096242983580982,0.5898395446377243,-0.41141548368120534,209,41382.79
14,98,1.1706316940146377,0.3622690725875599,-0.5362198554799674,0.06168699836956994,0.09187380631079345,0.10239932949553585,181,42751.13
14,100,0.5108716712513416,0.11723271427852489,1.1813818316122668,0.020199073684073032,1.2141978639888003,-1.3308783598464875,40,39941.675
14,101,1.5178359039938063,1.0070132299385068,-0.39264898776015494,0.33096367042194885,1.257922602147851,-0.22898448864515575,111,48419.42
14,106,-2.2383265406752635,0.22041163873876463,0.8589336355480439,-0.7093639801693774,0.7585809481376186,-1.3557419305203164,19,31411.07
14,110,1.1668524455887,0.39342752513862395,-1.9933120411323197,-2.17038561257794,0.13189083552336883,-0.7885536865025193,16,50067.615000000005
14,113,1.8811505371733768,1.6314848435556926,0.3151853780489167,-0.5527280613052457,0.16584727315814915,-0.05898733752728938,22,29133.09
14,118,-0.8672174790820415,-0.1743433125903718,1.6713688934930377,-2.2331130571157267,1.809703400226343,-0.5848633652207352,16,22166.32
14,120,1.8400484119840768,0.3852806851842701,-0.5463257401084036,0.453761664720462,-0.027258095795844928,0.28110867058644906,462,48668.65
14,121,1.8890512936502402,1.6732550804166721,1.6103344121187653,-1.4226313499637455,2.1374266642875916,0.7702073370528822,22,49719.52
14,124,-2.105281713486466,0.6139841559581785,0.35456301549488584,0.7195106247944832,1.4091767494127767,-0.139243724124495,22,27859.53
14,125,-0.9357349543745966,0.611161781262491,0.6307162065459981,-3.228709770551321,0.6938056927065449,-0.14411845835862183,41,31615.94
15,1,-1.2100320858504032,1.6875187830185847,-0.7368187091392061,-0.3919719093766983,1.3237507445481302,-0.16164609279536027,63,27445.45
15,2,0.2411798671018124,0.02145072106779583,-0.4180209945943354,1.7011369684840016,0.85043315393318,-1.1855447123802219,9,38541.27
15,3,-1.1496907532603398,0.6831017134050399,0.4650627564693154,0.5831665654839944,-1.0813006797353424,-0.25466788464090107,44,27776.185
15,5,-0.928269519807811,0.31239537690084884,-0.9414701829505616,-0.08057859203025891,0.2567658450975959,1.6920396849896102,118,27589.86
15,8,-2.1323411414264566,-0.7651489448360775,-0.16411369226778644,0.9555580075578687,-0.16183138471881853,0.651798431301161,45,19767.81
15,11,-1.2245157167927414,-1.3414497831446235,1.770294867118772,-0.5393415486673606,1.3520971202019039,-0.2616881450854877,9,34024.06
15,13,0.9019524512528149,-0.027119864711670216,0.1734236768944712,0.4734010883150905,0.3668856342488055,0.45805401606248536,98,48476.485
15,14,-1.5919082933329076,0.4384274491078187,0.37369751533724715,0.23821409962097934,0.940932985911285,0.5824537158942955,44,25958.675000000003
15,16,0.6522948526211886,0.15260796166700027,-0.10283052462239914,0.45771480865511843,1.4400136153178227,1.8566543911596065,18,24850.585
15,18,5.5264734117694365,2.581296678756763,-0.1089175906091111,2.9395266103320328,3.346942218616022,3.368621102553867,5,81718.44
15,20,1.5416986737875564,0.13106480157701406,0.2670682809394143,0.909215025872275,0.2810817200967205,-0.08495838358351726,98,45821.175
15,22,0.39241947110284736,1.6202523054035076,-3.654235083810522,0.9189075110403971,0.4197224473869833,0.43684484135999607,6,39446.215
15,23,-2.4437159927820833,-0.8063578698315155,-0.26929303736346905,0.999017138293663,-0.6982317397248717,1.855510405552657,6,21322.989999999998
15,24,2.0003034287204184,1.791021680301386,-0.5836622023264567,1.075912658448421,-0.1539089270200643,1.923356142277339,16,54526.619999999995
15,25,0.014016090995142394,0.3748576627188671,1.0283985627627519,1.5065538088303154,0.6927261075622444,-0.01925155673998709,66,38465.295
15,26,-1.0743310778344444,-0.05627354911866706,-0.27595828537376016,0.675051873348689,0.5530220668524837,0.4389923170685732,69,25410.16
15,29,-0.8495969102147983,0.07998587169664963,-0.26296918336805186,1.2859056801828754,0.4158802001699479,1.0493683551234358,47,36475.42
15,31,-0.16694944097928482,-0.3296685628464838,-0.005917966686052406,1.345148143078322,0.5242842901343574,0.6716202099024892,86,29824.915
15,32,-1.8965416122961003,-0.3264655427930734,0.23863421420003186,0.404499607722698,0.8218331546228878,-0.7891911857027496,43,30752.66
15,33,0.6301938771164864,0.10039532134655543,-0.017886556883530025,1.1847178904390194,0.37937117948690774,0.6652727218561276,203,36551.87
15,35,1.0293019000553914,-0.12001586722667974,-0.8081972446801939,1.0080977662482165,-0.47986064660076383,0.7915108133485624,36,39250.725
15,37,0.6931844412939133,-1.1828487059303447,-0.9621673386750307,1.0111840685471003,-0.26272573105395647,0.6818886056554568,36,43864.08
15,39,0.47944676610495585,0.1103138520230604,0.5782575056117503,0.11317063624751661,0.09139617568520073,0.7826410519033461,51,38292.83
15,40,0.42345164872431496,0.2621908905323559,-1.9182710806034988,0.09129129329983539,-0.2706669620529374,1.758519492764188,21,25508.03
